ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
108,118.78,185.73,7.36,1.47,Simple,0.45,NW
109,208.37,291.35,6.87,1.37,Simple,0.45,SE
110,172.87,410.37,9.3,1.86,Simple,0.45,SW
111,97.6,404.08,7.97,1.59,Simple,0.44,SW
112,99.81,330.59,5.33,1.07,Simple,0.42,SW
113,166.18,336.93,5.21,1.04,Simple,0.42,SW
114,248.0,175.37,5.3,1.06,Simple,0.42,NE
115,240.62,15.39,13.67,2.73,Simple,0.41,NE
116,133.33,266.21,4.96,0.99,Simple,0.41,SW
117,256.16,52.97,6.33,1.27,Simple,0.41,NE
118,115.09,246.32,7.31,1.46,Simple,0.4,SW
119,298.85,146.18,5.82,1.16,Simple,0.4,NE
120,186.54,88.13,5.98,1.2,Simple,0.39,NW
121,299.87,81.22,5.78,1.16,Simple,0.39,NE
122,314.23,22.59,8.32,1.66,Simple,0.37,NE
123,312.96,254.6,6.23,1.25,Simple,0.37,SE
124,154.0,47.09,7.1,1.42,Simple,0.37,NW
125,213.68,411.71,5.77,1.15,Simple,0.37,SE
126,209.11,200.62,5.55,1.11,Simple,0.37,NE
127,302.58,316.36,5.34,1.07,Simple,0.37,SE
128,287.42,267.6,6.48,1.3,Simple,0.34,SE
129,211.03,183.03,5.01,1.0,Simple,0.34,NE
130,200.2,1.61,5.13,1.03,Degraded,0.33,NW
131,215.75,334.52,10.2,2.04,Simple,0.32,SE
132,99.22,282.67,5.89,1.18,Simple,0.32,SW
133,259.38,68.07,5.14,1.03,Simple,0.32,NE
134,286.29,35.88,6.8,1.36,Simple,0.31,NE
135,270.89,90.12,5.66,1.13,Simple,0.31,NE
136,141.16,412.86,22.54,4.51,Degraded,0.31,SW
137,138.68,125.82,11.08,2.22,Simple,0.31,NW
138,151.86,154.1,8.13,1.63,Simple,0.3,NW
139,194.37,386.53,7.8,1.56,Simple,0.3,SW
140,124.16,69.02,5.77,1.15,Simple,0.29,NW
141,221.58,266.67,8.33,1.67,Simple,0.29,SE
142,200.15,85.99,6.03,1.21,Simple,0.28,NW
143,100.99,211.23,7.35,1.47,Simple,0.28,SW
144,240.54,173.95,5.01,1.0,Simple,0.27,NE
145,293.8,121.05,13.65,2.73,Simple,0.27,NE
146,127.2,337.8,6.53,1.31,Simple,0.27,SW
147,160.62,133.0,6.59,1.32,Simple,0.27,NW
148,111.76,220.22,9.02,1.8,Simple,0.26,SW
149,288.09,372.26,7.83,1.57,Simple,0.25,SE
150,266.63,371.29,6.07,1.21,Simple,0.25,SE
