ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
109,87.5,37.94,9.14,1.83,Simple,0.54,NW
110,128.45,296.12,6.25,1.25,Simple,0.54,SW
111,88.72,83.77,7.23,1.45,Simple,0.53,NW
112,222.65,17.02,6.93,1.39,Simple,0.52,NE
113,26.54,26.07,7.12,1.42,Simple,0.51,NW
114,110.63,267.23,7.24,1.45,Simple,0.5,SW
115,172.42,217.28,8.03,1.61,Simple,0.49,SW
116,310.84,406.16,7.15,1.43,Simple,0.49,SE
117,266.08,391.12,8.44,1.69,Simple,0.49,SE
118,160.69,89.55,6.56,1.31,Simple,0.49,NW
119,410.84,411.05,7.45,1.49,Simple,0.48,SE
120,275.7,390.52,10.27,2.05,Simple,0.48,SE
121,73.83,4.42,6.79,1.36,Simple,0.48,NW
122,208.13,346.94,6.9,1.38,Simple,0.48,SE
123,269.34,38.63,6.02,1.2,Simple,0.47,NE
124,300.41,384.35,7.62,1.52,Simple,0.47,SE
125,298.62,11.34,6.82,1.36,Simple,0.46,NE
126,57.5,21.96,6.96,1.39,Simple,0.44,NW
127,33.96,315.3,6.15,1.23,Simple,0.42,SW
128,33.18,159.12,5.88,1.18,Simple,0.42,NW
129,235.1,66.06,6.47,1.29,Simple,0.41,NE
130,43.43,127.74,6.44,1.29,Simple,0.4,NW
131,309.96,370.22,7.95,1.59,Simple,0.4,SE
132,280.34,17.71,7.23,1.45,Simple,0.39,NE
133,228.88,328.32,6.38,1.28,Simple,0.39,SE
134,223.03,372.59,6.89,1.38,Simple,0.38,SE
135,347.48,345.13,13.49,2.7,Simple,0.38,SE
136,37.12,347.77,9.01,1.8,Simple,0.37,SW
137,128.14,255.36,8.07,1.61,Simple,0.37,SW
138,309.1,169.04,15.49,3.1,Simple,0.37,NE
139,248.81,226.92,5.8,1.16,Simple,0.37,SE
140,311.47,245.68,6.23,1.25,Simple,0.37,SE
141,287.48,393.18,14.93,2.99,Simple,0.36,SE
142,24.77,76.19,6.45,1.29,Simple,0.36,NW
143,182.23,50.83,9.62,1.92,Simple,0.34,NW
144,165.31,298.95,11.84,2.37,Simple,0.33,SW
145,157.92,259.65,6.86,1.37,Simple,0.33,SW
146,224.99,339.94,7.91,1.58,Simple,0.33,SE
147,222.13,352.8,8.75,1.75,Simple,0.33,SE
148,71.62,352.87,5.84,1.17,Simple,0.33,SW
149,376.06,169.66,7.07,1.41,Simple,0.32,NE
150,362.09,292.21,27.07,5.41,Complex,0.32,SE
151,156.32,298.05,6.37,1.27,Simple/Overlapping,0.31,SW
152,200.61,318.29,9.08,1.82,Simple,0.31,SW
153,402.23,271.55,6.24,1.25,Simple,0.3,SE
154,350.93,276.51,6.44,1.29,Simple,0.3,SE
155,200.7,344.85,7.72,1.54,Simple,0.3,SW
156,307.66,111.62,6.5,1.3,Simple,0.3,NE
157,329.6,286.12,5.75,1.15,Simple,0.3,SE
158,237.96,126.35,11.8,2.36,Simple/Overlapping,0.3,NE
159,113.01,282.53,5.87,1.17,Simple,0.29,SW
160,35.97,78.9,6.02,1.2,Simple,0.29,NW
161,258.18,278.77,6.72,1.34,Simple,0.29,SE
162,60.36,85.24,7.31,1.46,Simple,0.29,NW
163,102.62,5.46,7.62,1.52,Simple,0.28,NW
164,37.34,163.34,6.53,1.31,Simple,0.28,NW
165,166.45,210.43,7.8,1.56,Simple,0.28,SW
166,232.01,338.94,11.28,2.26,Simple,0.28,SE
167,386.58,83.56,57.67,11.53,Complex,0.27,NE
168,150.46,303.26,7.66,1.53,Simple,0.27,SW
169,255.93,410.43,8.08,1.62,Simple,0.27,SE
170,333.44,341.6,9.85,1.97,Simple,0.26,SE
171,94.44,228.4,37.3,7.46,Complex/Overlapping,0.26,SW
172,95.89,21.18,9.93,1.99,Simple,0.25,NW
