ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
220,113.84,378.83,7.81,1.56,Simple,0.37,SW
221,105.71,147.49,8.9,1.78,Simple,0.37,NW
222,85.49,87.42,6.69,1.34,Simple,0.37,NW
223,346.38,318.95,8.2,1.64,Degraded/Overlapping,0.36,SE
224,79.7,333.04,6.23,1.25,Simple,0.36,SW
225,289.9,256.89,6.08,1.22,Simple,0.35,SE
226,132.93,166.53,7.26,1.45,Simple/Overlapping,0.35,NW
227,205.88,247.65,5.46,1.09,Simple,0.35,SW
228,35.3,325.6,8.96,1.79,Simple,0.34,SW
229,65.34,301.92,13.27,2.65,Simple,0.34,SW
230,326.41,374.14,5.49,1.1,Simple,0.34,SE
231,306.01,244.28,11.86,2.37,Simple/Overlapping,0.34,SE
232,343.38,162.62,55.02,11.0,Complex/Overlapping,0.33,NE
233,34.73,106.91,9.32,1.86,Simple,0.33,NW
234,251.36,179.82,6.15,1.23,Simple,0.33,NE
235,170.45,257.7,6.97,1.39,Simple,0.33,SW
236,252.15,388.73,14.12,2.82,Simple,0.33,SE
237,353.9,320.05,8.78,1.76,Simple,0.32,SE
238,347.84,317.13,5.44,1.09,Simple/Overlapping,0.32,SE
239,73.06,194.03,13.24,2.65,Simple/Overlapping,0.32,NW
240,325.26,236.77,5.88,1.18,Simple,0.32,SE
241,328.99,262.35,7.3,1.46,Simple,0.31,SE
242,193.75,192.77,5.67,1.13,Simple,0.31,NW
243,85.17,163.16,7.09,1.42,Simple/Overlapping,0.31,NW
244,292.92,157.12,7.17,1.43,Simple,0.31,NE
245,384.93,367.02,25.65,5.13,Complex,0.3,SE
246,170.09,342.22,11.23,2.25,Simple,0.3,SW
247,51.81,172.87,13.6,2.72,Simple,0.3,NW
248,281.21,411.44,10.85,2.17,Degraded,0.3,SE
249,327.22,324.11,11.16,2.23,Simple,0.3,SE
250,111.22,385.88,10.19,2.04,Simple,0.3,SW
251,376.65,279.28,5.16,1.03,Simple,0.3,SE
252,266.77,125.77,7.93,1.59,Simple/Overlapping,0.29,NE
253,78.31,132.74,7.13,1.43,Simple,0.29,NW
254,247.04,194.87,5.96,1.19,Simple,0.29,NE
255,294.72,243.11,11.68,2.34,Simple,0.29,SE
256,60.88,346.59,5.48,1.1,Simple,0.28,SW
257,146.67,188.54,6.25,1.25,Simple,0.28,NW
258,36.08,211.31,10.01,2.0,Simple,0.28,SW
259,266.43,363.93,7.12,1.42,Simple,0.28,SE
260,184.87,294.16,6.34,1.27,Simple,0.28,SW
261,161.65,347.85,9.57,1.91,Simple,0.28,SW
262,355.34,171.24,22.13,4.43,Complex/Overlapping,0.27,NE
263,145.36,226.03,9.03,1.81,Simple,0.27,SW
264,241.18,247.36,5.43,1.09,Simple,0.27,SE
265,185.94,180.04,8.33,1.67,Simple,0.27,NW
