ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
187,141.62,198.49,5.59,1.12,Simple,0.48,NW
188,224.49,403.79,9.31,1.86,Simple,0.48,SE
189,216.04,256.91,8.08,1.62,Simple,0.48,SE
190,253.92,250.04,9.39,1.88,Simple,0.47,SE
191,172.01,186.66,6.38,1.28,Simple,0.47,NW
192,127.07,236.23,6.5,1.3,Simple,0.47,SW
193,285.18,100.3,11.24,2.25,Simple/Overlapping,0.47,NE
194,125.32,168.29,12.5,2.5,Simple/Overlapping,0.47,NW
195,203.69,211.76,10.3,2.06,Simple/Overlapping,0.46,SW
196,273.68,316.1,5.64,1.13,Simple,0.46,SE
197,216.8,63.67,14.32,2.86,Simple,0.46,NE
198,178.81,277.55,6.26,1.25,Simple,0.46,SW
199,276.24,394.68,7.12,1.42,Simple/Overlapping,0.45,SE
200,256.56,283.63,9.53,1.91,Simple/Overlapping,0.45,SE
201,284.87,227.33,6.7,1.34,Simple,0.45,SE
202,125.2,360.26,13.03,2.61,Simple,0.45,SW
203,274.27,294.3,5.96,1.19,Degraded,0.44,SE
204,243.23,295.22,7.42,1.48,Simple,0.44,SE
205,157.81,359.78,5.75,1.15,Simple,0.44,SW
206,253.99,358.78,14.12,2.82,Degraded/Overlapping,0.44,SE
207,262.51,334.03,5.49,1.1,Simple,0.43,SE
208,282.57,255.78,14.2,2.84,Simple/Overlapping,0.43,SE
209,168.82,47.8,87.25,17.45,Complex,0.43,NW
210,159.44,185.73,7.25,1.45,Simple,0.42,NW
211,243.99,350.94,7.49,1.5,Simple,0.42,SE
212,203.7,213.59,9.12,1.82,Simple/Overlapping,0.41,SW
213,131.9,212.28,6.32,1.26,Simple,0.41,SW
214,257.9,271.92,5.64,1.13,Simple,0.41,SE
215,262.19,251.59,6.46,1.29,Simple,0.4,SE
216,159.5,3.76,6.24,1.25,Simple,0.39,NW
217,140.36,34.64,9.2,1.84,Simple/Overlapping,0.39,NW
218,145.37,383.26,6.06,1.21,Simple,0.39,SW
219,292.62,295.43,5.45,1.09,Simple,0.39,SE
220,169.38,413.85,6.16,1.23,Degraded,0.38,SW
221,232.47,367.92,6.15,1.23,Simple,0.38,SE
222,113.94,305.34,7.7,1.54,Simple,0.37,SW
223,135.83,255.21,5.83,1.17,Simple,0.37,SW
224,125.74,373.66,8.4,1.68,Simple,0.37,SW
225,292.14,197.91,5.4,1.08,Simple,0.37,NE
226,134.43,357.06,8.86,1.77,Simple,0.36,SW
227,173.68,397.88,6.06,1.21,Simple,0.36,SW
228,208.53,184.07,5.33,1.07,Simple,0.36,NE
229,162.91,134.59,8.51,1.7,Simple/Overlapping,0.36,NW
230,239.24,384.15,9.37,1.87,Simple,0.36,SE
231,217.34,134.11,14.04,2.81,Simple/Overlapping,0.36,NE
232,221.79,296.81,7.7,1.54,Simple,0.35,SE
233,276.62,194.75,6.5,1.3,Simple,0.35,NE
234,234.15,275.86,5.91,1.18,Simple/Overlapping,0.34,SE
235,171.76,384.27,6.26,1.25,Simple,0.34,SW
236,299.41,298.85,5.75,1.15,Simple,0.34,SE
237,139.42,265.71,8.6,1.72,Simple,0.34,SW
238,217.0,136.02,12.22,2.44,Simple/Overlapping,0.34,NE
239,224.04,191.99,6.82,1.36,Simple/Overlapping,0.34,NE
240,234.01,182.0,6.32,1.26,Simple,0.33,NE
241,210.05,247.78,7.52,1.5,Simple,0.33,SE
242,274.62,169.25,7.02,1.4,Simple,0.33,NE
243,176.96,305.42,5.18,1.04,Simple,0.32,SW
244,149.96,30.61,8.66,1.73,Simple,0.32,NW
245,263.86,341.48,5.19,1.04,Simple,0.31,SE
246,212.13,263.45,6.07,1.21,Simple/Overlapping,0.31,SE
247,229.36,139.5,11.12,2.22,Simple,0.3,NE
248,125.63,383.47,6.72,1.34,Simple,0.3,SW
249,160.62,217.62,5.52,1.1,Simple,0.3,SW
250,277.64,175.96,6.17,1.23,Simple/Overlapping,0.3,NE
251,290.75,372.73,4.72,0.94,Simple,0.3,SE
252,161.42,328.35,5.79,1.16,Simple/Overlapping,0.3,SW
253,196.44,348.46,5.8,1.16,Simple/Overlapping,0.3,SW
254,293.89,111.74,6.2,1.24,Simple,0.3,NE
255,266.55,193.89,5.84,1.17,Simple,0.3,NE
256,191.74,319.74,6.31,1.26,Simple,0.3,SW
257,289.49,93.24,12.3,2.46,Simple/Overlapping,0.3,NE
258,279.86,124.38,8.36,1.67,Simple,0.3,NE
259,290.72,268.98,8.18,1.64,Simple/Overlapping,0.3,SE
260,168.78,217.0,7.93,1.59,Simple,0.3,SW
261,231.19,151.52,15.76,3.15,Simple,0.29,NE
262,199.9,314.04,10.88,2.18,Simple/Overlapping,0.29,SW
263,269.18,187.68,6.84,1.37,Simple,0.29,NE
264,220.47,188.36,6.17,1.23,Simple/Overlapping,0.29,NE
265,136.9,340.69,6.78,1.36,Simple,0.29,SW
266,245.5,374.17,18.26,3.65,Simple/Overlapping,0.29,SE
267,152.01,213.83,6.56,1.31,Simple,0.29,SW
268,221.41,131.54,8.17,1.63,Simple/Overlapping,0.29,NE
269,195.5,347.15,6.71,1.34,Simple/Overlapping,0.29,SW
270,118.89,301.81,6.5,1.3,Simple,0.29,SW
271,291.92,42.59,8.22,1.64,Simple,0.28,NE
272,181.64,200.06,7.62,1.52,Simple,0.28,NW
273,282.2,176.23,5.97,1.19,Simple/Overlapping,0.28,NE
274,236.71,275.22,6.31,1.26,Simple/Overlapping,0.27,SE
275,228.71,237.58,5.42,1.08,Simple,0.27,SE
276,182.43,10.11,6.65,1.33,Simple,0.27,NW
277,282.07,168.51,6.62,1.32,Simple,0.27,NE
