ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
108,298.79,214.25,13.52,2.7,Simple,0.28,SE
109,230.27,368.81,6.28,1.26,Simple,0.28,SE
110,244.39,48.14,12.96,2.59,Simple,0.28,NE
111,189.52,396.78,5.68,1.14,Simple,0.28,SW
112,102.5,146.72,6.46,1.29,Simple,0.27,NW
113,331.12,176.95,5.14,1.03,Simple,0.27,NE
114,158.46,312.11,6.03,1.21,Simple,0.27,SW
115,169.43,373.82,7.68,1.54,Simple,0.26,SW
116,259.35,307.43,5.65,1.13,Simple,0.26,SE
117,111.79,61.77,8.92,1.78,Simple/Overlapping,0.26,NW
118,198.25,138.72,14.17,2.83,Simple,0.25,NW
119,184.38,247.34,5.51,1.1,Simple,0.25,SW
