ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
107,203.02,269.08,9.82,1.96,Simple/Overlapping,0.54,SW
108,382.54,62.47,9.76,1.95,Simple,0.54,NE
109,76.55,50.49,5.14,1.03,Simple,0.54,NW
110,223.57,161.49,13.11,2.62,Simple,0.53,NE
111,295.43,148.97,6.23,1.25,Simple,0.53,NE
112,150.28,68.99,10.5,2.1,Simple,0.52,NW
113,340.42,347.21,9.92,1.98,Simple/Overlapping,0.52,SE
114,381.16,404.33,7.06,1.41,Simple,0.51,SE
115,190.83,255.21,7.81,1.56,Simple,0.5,SW
116,391.54,118.58,20.52,4.1,Complex,0.5,NE
117,145.52,313.05,9.86,1.97,Simple,0.5,SW
118,173.63,272.98,8.05,1.61,Simple,0.49,SW
119,249.92,211.71,12.72,2.54,Simple,0.48,SE
120,89.46,363.55,6.02,1.2,Simple,0.47,SW
121,314.76,13.97,6.61,1.32,Simple,0.47,NE
122,132.87,169.37,13.77,2.75,Simple,0.45,NW
123,72.43,335.91,20.97,4.19,Complex,0.45,SW
124,102.04,91.3,10.49,2.1,Simple,0.45,NW
125,346.98,155.3,17.16,3.43,Simple,0.45,NE
126,229.99,229.09,8.55,1.71,Simple,0.44,SE
127,130.3,158.12,11.35,2.27,Simple,0.44,NW
128,227.04,139.46,34.62,6.92,Complex/Overlapping,0.44,NE
129,255.74,381.51,18.05,3.61,Simple,0.44,SE
130,146.28,262.1,5.95,1.19,Simple,0.43,SW
131,362.59,118.26,8.99,1.8,Simple,0.43,NE
132,108.6,61.65,14.31,2.86,Simple/Overlapping,0.42,NW
133,92.86,387.94,12.94,2.59,Simple,0.41,SW
134,76.74,195.41,6.28,1.26,Simple,0.4,NW
135,165.57,232.55,6.86,1.37,Simple,0.4,SW
136,112.58,79.51,9.99,2.0,Simple,0.4,NW
137,318.75,312.02,7.21,1.44,Simple,0.39,SE
138,146.47,178.29,6.13,1.23,Simple,0.38,NW
139,367.07,329.86,14.82,2.96,Simple,0.38,SE
140,167.15,67.26,10.63,2.13,Simple,0.37,NW
141,200.35,267.36,7.53,1.51,Simple/Overlapping,0.36,SW
142,382.96,325.42,9.66,1.93,Simple,0.36,SE
143,275.58,228.11,6.91,1.38,Simple,0.35,SE
144,301.56,8.55,15.2,3.04,Simple,0.35,NE
145,170.46,104.99,13.44,2.69,Simple/Overlapping,0.35,NW
146,234.49,65.17,6.62,1.32,Simple,0.34,NE
147,174.69,234.97,5.72,1.14,Simple,0.34,SW
148,164.5,217.21,6.6,1.32,Simple,0.34,SW
149,317.54,250.42,5.92,1.18,Simple,0.33,SE
150,374.8,209.02,5.78,1.16,Simple,0.33,SE
151,165.47,95.98,6.29,1.26,Simple,0.33,NW
152,233.53,138.92,20.43,4.09,Complex/Overlapping,0.33,NE
153,295.65,111.01,10.26,2.05,Simple,0.33,NE
154,89.3,306.77,43.46,8.69,Complex,0.33,SW
155,248.3,128.85,13.23,2.65,Simple,0.32,NE
156,132.92,49.73,6.94,1.39,Simple,0.32,NW
157,23.87,267.43,12.6,2.52,Simple,0.3,SW
158,148.46,272.96,5.99,1.2,Simple,0.3,SW
159,224.56,102.55,9.96,1.99,Simple,0.3,NE
160,117.74,151.36,14.3,2.86,Simple/Overlapping,0.3,NW
161,236.56,98.78,11.33,2.27,Simple,0.3,NE
162,347.02,316.64,23.12,4.62,Complex,0.28,SE
163,339.42,293.26,34.83,6.97,Complex,0.28,SE
164,110.67,333.41,6.01,1.2,Simple,0.28,SW
165,212.71,396.85,15.85,3.17,Simple,0.28,SE
166,62.17,53.85,6.19,1.24,Simple,0.28,NW
167,162.11,343.46,6.35,1.27,Simple,0.28,SW
168,69.35,42.4,12.44,2.49,Simple,0.26,NW
169,330.43,47.4,6.75,1.35,Simple,0.25,NE
170,338.24,347.01,10.95,2.19,Simple/Overlapping,0.25,SE
