ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
107,173.42,261.18,9.11,1.82,Simple,0.67,SW
108,358.53,55.51,7.71,1.54,Simple,0.67,NE
109,70.38,37.16,17.52,3.5,Simple,0.67,NW
110,99.91,55.56,33.92,6.78,Complex,0.66,NW
111,224.4,196.2,23.65,4.73,Complex,0.66,NE
112,378.65,78.54,7.5,1.5,Simple,0.65,NE
113,317.95,309.07,11.29,2.26,Simple,0.64,SE
114,261.81,225.86,6.73,1.35,Simple,0.63,SE
115,65.66,328.53,6.83,1.37,Simple,0.62,SW
116,277.88,249.39,11.95,2.39,Simple/Overlapping,0.61,SE
117,43.49,287.33,9.47,1.89,Simple,0.61,SW
118,279.58,58.21,7.3,1.46,Simple,0.61,NE
119,268.76,216.67,6.83,1.37,Simple,0.61,SE
120,183.61,345.29,6.41,1.28,Simple,0.61,SW
121,383.73,152.93,6.29,1.26,Simple,0.6,NE
122,114.45,120.39,6.98,1.4,Simple,0.59,NW
123,391.77,368.54,6.66,1.33,Simple,0.59,SE
124,295.67,44.9,42.82,8.56,Complex/Overlapping,0.58,NE
125,106.98,273.22,10.64,2.13,Simple,0.57,SW
126,260.28,203.45,6.21,1.24,Simple,0.57,NE
127,291.08,403.6,7.37,1.47,Simple,0.57,SE
128,352.88,340.89,7.59,1.52,Simple,0.56,SE
129,286.44,120.41,6.25,1.25,Simple,0.56,NE
130,325.34,52.76,6.38,1.28,Simple,0.55,NE
131,69.75,298.4,6.96,1.39,Simple,0.55,SW
132,219.2,21.39,6.3,1.26,Simple,0.54,NE
133,166.96,293.92,7.44,1.49,Simple,0.53,SW
134,299.39,276.69,14.61,2.92,Simple,0.53,SE
135,387.72,380.54,5.51,1.1,Simple,0.51,SE
136,398.09,89.85,6.34,1.27,Simple,0.51,NE
137,324.19,202.9,12.47,2.49,Simple,0.51,NE
138,200.74,131.99,13.16,2.63,Simple,0.5,NW
139,52.63,300.89,9.82,1.96,Simple,0.49,SW
140,31.12,150.42,6.76,1.35,Simple,0.49,NW
141,367.84,82.25,6.58,1.32,Simple,0.49,NE
142,107.19,325.86,12.26,2.45,Simple,0.49,SW
143,355.75,156.34,7.24,1.45,Simple/Overlapping,0.47,NE
144,272.41,237.52,49.42,9.88,Complex/Overlapping,0.46,SE
145,344.79,410.48,18.38,3.68,Degraded,0.46,SE
146,387.42,200.85,9.18,1.84,Simple/Overlapping,0.45,NE
147,31.27,39.27,6.72,1.34,Simple,0.45,NW
148,380.01,37.79,16.16,3.23,Simple/Overlapping,0.44,NE
149,239.17,334.46,5.96,1.19,Simple,0.44,SE
150,393.1,389.27,5.69,1.14,Simple,0.44,SE
151,374.5,271.84,7.48,1.5,Simple,0.43,SE
152,106.03,375.27,7.83,1.57,Simple,0.43,SW
153,42.17,187.53,6.23,1.25,Simple,0.43,NW
154,263.2,395.81,6.03,1.21,Simple,0.42,SE
155,294.45,322.36,31.81,6.36,Complex,0.42,SE
156,159.61,411.95,14.84,2.97,Degraded,0.41,SW
157,391.36,88.43,7.25,1.45,Simple,0.41,NE
158,167.45,365.46,5.92,1.18,Simple,0.4,SW
159,324.3,352.65,30.25,6.05,Complex,0.4,SE
160,333.64,189.99,44.35,8.87,Complex,0.39,NE
161,395.01,254.45,12.55,2.51,Simple,0.39,SE
162,266.75,369.93,5.72,1.14,Simple,0.39,SE
163,22.77,283.65,6.33,1.27,Simple,0.38,SW
164,376.83,380.51,5.99,1.2,Simple,0.38,SE
165,60.81,143.17,6.13,1.23,Simple,0.37,NW
166,391.08,127.19,6.01,1.2,Simple,0.37,NE
167,369.94,368.38,7.09,1.42,Simple,0.35,SE
168,104.95,102.31,7.2,1.44,Simple,0.34,NW
169,369.08,89.55,6.33,1.27,Simple,0.31,NE
170,252.77,41.18,7.09,1.42,Simple,0.31,NE
171,365.72,56.68,6.41,1.28,Simple,0.3,NE
172,58.26,114.47,11.66,2.33,Simple,0.3,NW
173,298.34,37.05,52.8,10.56,Complex/Overlapping,0.3,NE
174,402.55,162.79,7.97,1.59,Simple,0.29,NE
175,206.56,367.4,7.33,1.47,Simple,0.29,SW
176,313.78,124.55,50.25,10.05,Complex/Overlapping,0.28,NE
177,147.5,56.99,6.1,1.22,Simple,0.28,NW
178,273.58,390.63,20.88,4.18,Complex,0.26,SE
179,400.44,305.55,12.96,2.59,Simple,0.25,SE
180,41.69,386.81,6.62,1.32,Simple,0.25,SW
