ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
107,40.74,400.45,7.04,1.41,Simple,0.31,SW
108,37.19,412.82,7.71,1.54,Degraded,0.31,SW
109,352.5,115.26,5.21,1.04,Simple,0.31,NE
110,263.42,91.77,17.96,3.59,Simple,0.3,NE
111,319.34,181.75,6.32,1.26,Simple,0.3,NE
112,255.24,183.22,6.96,1.39,Simple/Overlapping,0.29,NE
113,32.87,201.55,8.28,1.66,Simple/Overlapping,0.29,NW
114,240.53,223.68,23.94,4.79,Complex/Overlapping,0.29,SE
115,114.41,315.39,7.59,1.52,Simple,0.29,SW
116,56.4,321.56,7.5,1.5,Simple,0.28,SW
117,168.11,328.28,5.41,1.08,Simple,0.28,SW
118,355.0,210.92,8.11,1.62,Simple,0.27,SE
119,174.71,51.54,8.25,1.65,Simple,0.27,NW
120,63.29,382.19,6.37,1.27,Simple,0.27,SW
121,247.45,140.45,14.59,2.92,Simple,0.26,NE
122,196.5,45.12,13.83,2.77,Simple,0.26,NW
123,36.09,373.31,6.72,1.34,Simple,0.26,SW
124,215.66,137.43,12.96,2.59,Simple,0.25,NE
