ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
95,140.0,196.22,6.87,1.37,Simple,0.55,NW
96,333.93,361.08,5.21,1.04,Simple,0.54,SE
97,388.93,48.14,15.66,3.13,Simple,0.52,NE
98,20.33,280.18,6.1,1.22,Simple,0.52,SW
99,382.5,235.39,6.0,1.2,Simple,0.51,SE
100,170.2,242.49,7.08,1.42,Simple,0.51,SW
101,21.53,216.97,6.41,1.28,Simple,0.5,SW
102,120.48,315.28,6.78,1.36,Simple,0.5,SW
103,366.22,372.4,5.51,1.1,Simple,0.5,SE
104,5.28,55.0,11.65,2.33,Simple,0.49,NW
105,231.68,78.64,21.85,4.37,Complex/Overlapping,0.49,NE
106,262.06,131.85,6.72,1.34,Simple,0.48,NE
107,325.66,285.76,82.18,16.44,Complex,0.48,SE
108,39.23,335.08,6.44,1.29,Simple,0.48,SW
109,42.25,148.56,6.24,1.25,Simple,0.47,NW
110,304.2,57.55,28.26,5.65,Complex,0.47,NE
111,290.15,321.27,11.81,2.36,Degraded/Overlapping,0.47,SE
112,144.98,206.06,6.45,1.29,Simple,0.46,NW
113,185.69,398.02,13.52,2.7,Simple,0.46,SW
114,142.93,40.31,6.96,1.39,Simple,0.45,NW
115,342.93,407.79,21.24,4.25,Degraded,0.45,SE
116,123.23,274.14,9.3,1.86,Simple,0.45,SW
117,155.46,68.94,6.53,1.31,Simple,0.45,NW
118,394.72,413.89,6.09,1.22,Degraded,0.45,SE
119,314.15,104.38,23.38,4.68,Complex,0.44,NE
120,374.82,297.48,19.87,3.97,Simple,0.44,SE
121,118.55,174.02,6.38,1.28,Simple,0.43,NW
122,148.84,225.65,7.01,1.4,Simple,0.43,SW
123,288.44,321.34,8.05,1.61,Simple/Overlapping,0.43,SE
124,35.8,275.14,6.4,1.28,Simple,0.43,SW
125,234.22,29.44,15.23,3.05,Simple,0.41,NE
126,391.19,106.58,13.19,2.64,Simple,0.41,NE
127,371.63,212.56,6.11,1.22,Simple,0.41,SE
128,173.07,155.06,6.34,1.27,Simple,0.4,NW
129,405.45,240.21,5.38,1.08,Simple,0.39,SE
130,320.46,324.09,12.34,2.47,Simple,0.39,SE
