ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
108,210.59,178.04,6.36,1.27,Simple,0.54,NE
109,190.44,305.03,19.52,3.9,Simple,0.54,SW
110,208.27,40.84,6.21,1.24,Simple/Overlapping,0.54,NE
111,225.2,379.81,21.74,4.35,Complex/Overlapping,0.54,SE
112,244.19,203.57,6.19,1.24,Simple,0.53,NE
113,208.08,16.52,10.64,2.13,Simple,0.53,NE
114,189.44,172.16,5.64,1.13,Simple,0.53,NW
115,181.07,29.28,6.29,1.26,Simple,0.53,NW
116,143.11,205.81,5.76,1.15,Simple,0.53,NW
117,203.13,221.41,11.82,2.36,Simple,0.52,SW
118,131.46,305.07,6.75,1.35,Simple,0.52,SW
119,198.0,257.78,6.28,1.26,Simple,0.52,SW
120,148.68,209.28,5.26,1.05,Simple,0.52,SW
121,242.22,208.97,6.86,1.37,Simple,0.51,SE
122,289.16,408.58,11.73,2.35,Simple,0.5,SE
123,142.05,364.97,7.98,1.6,Simple,0.5,SW
124,241.23,305.39,6.58,1.32,Simple,0.5,SE
125,159.89,55.76,6.68,1.34,Simple,0.5,NW
126,181.16,146.26,7.22,1.44,Simple,0.5,NW
127,163.12,411.22,21.06,4.21,Degraded,0.5,SW
128,183.34,364.89,9.92,1.98,Simple,0.49,SW
129,174.21,239.84,5.85,1.17,Simple,0.49,SW
130,185.67,58.26,6.75,1.35,Simple,0.48,NW
131,209.38,287.83,6.24,1.25,Simple,0.48,SE
132,246.5,253.9,8.47,1.69,Simple,0.48,SE
133,230.3,252.36,5.29,1.06,Simple,0.47,SE
134,275.42,222.35,11.13,2.23,Simple/Overlapping,0.47,SE
135,282.45,85.58,5.76,1.15,Simple,0.47,NE
136,154.34,153.2,11.97,2.39,Simple,0.46,NW
137,205.55,414.1,7.81,1.56,Degraded,0.46,SW
138,275.17,380.92,5.35,1.07,Simple,0.46,SE
139,215.26,239.38,5.97,1.19,Simple,0.46,SE
140,130.93,258.24,5.79,1.16,Simple,0.45,SW
141,135.37,240.52,5.52,1.1,Simple,0.45,SW
142,143.45,5.0,7.98,1.6,Simple,0.45,NW
143,135.04,9.34,7.87,1.57,Simple,0.45,NW
144,199.28,3.71,6.68,1.34,Simple,0.45,NW
145,206.75,359.76,18.82,3.76,Simple,0.44,SW
146,213.93,271.74,6.99,1.4,Simple,0.44,SE
147,266.53,313.5,6.99,1.4,Simple,0.43,SE
148,283.43,178.63,5.73,1.15,Simple,0.43,NE
