ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
107,114.93,32.87,18.17,3.63,Simple/Overlapping,0.46,NW
108,316.95,28.45,6.21,1.24,Simple,0.45,NE
109,48.33,197.84,7.19,1.44,Simple,0.45,NW
110,315.6,199.85,6.61,1.32,Simple,0.45,NE
111,158.24,234.62,23.69,4.74,Complex/Overlapping,0.44,SW
112,251.33,175.51,6.54,1.31,Simple,0.43,NE
113,146.76,302.99,58.75,11.75,Complex,0.43,SW
114,165.97,153.63,39.7,7.94,Complex,0.4,NW
115,166.91,10.96,9.4,1.88,Simple/Overlapping,0.36,NW
116,49.68,219.34,13.68,2.74,Simple/Overlapping,0.36,SW
117,112.89,32.0,14.99,3.0,Simple/Overlapping,0.36,NW
118,103.71,163.42,5.41,1.08,Simple,0.36,NW
119,270.9,28.14,7.11,1.42,Simple,0.36,NE
120,373.54,192.44,17.51,3.5,Simple,0.35,NE
121,290.31,20.44,5.91,1.18,Simple,0.34,NE
122,268.87,73.65,6.35,1.27,Simple,0.34,NE
123,189.66,37.41,6.77,1.35,Simple,0.34,NW
124,211.64,210.0,6.56,1.31,Simple,0.33,SE
125,233.69,39.82,9.37,1.87,Simple,0.33,NE
126,50.49,326.68,6.22,1.24,Simple,0.33,SW
127,179.77,143.77,9.43,1.89,Simple,0.33,NW
128,43.53,409.82,12.53,2.51,Simple,0.31,SW
129,226.22,51.26,9.31,1.86,Simple/Overlapping,0.31,NE
130,326.1,227.93,5.47,1.09,Simple,0.31,SE
131,64.94,247.03,6.09,1.22,Simple,0.3,SW
132,185.57,25.17,11.25,2.25,Simple,0.3,NW
133,54.35,363.15,7.09,1.42,Simple,0.3,SW
134,334.44,94.07,5.99,1.2,Simple,0.29,NE
135,370.8,313.23,5.24,1.05,Simple,0.28,SE
136,307.02,146.62,5.23,1.05,Simple,0.28,NE
137,283.08,198.62,5.68,1.14,Simple,0.28,NE
138,230.15,209.56,11.66,2.33,Simple,0.27,SE
139,309.55,4.28,10.49,2.1,Degraded/Overlapping,0.27,NE
140,264.32,306.41,56.18,11.24,Complex,0.27,SE
141,222.69,113.02,6.1,1.22,Simple,0.27,NE
142,168.65,9.63,10.72,2.14,Simple/Overlapping,0.26,NW
143,70.31,151.76,27.75,5.55,Complex,0.26,NW
144,50.55,221.26,10.78,2.16,Simple/Overlapping,0.25,SW
145,116.04,122.4,19.74,3.95,Simple,0.25,NW
