ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
109,404.48,73.07,7.56,1.51,Simple,0.71,NE
110,220.41,127.28,6.74,1.35,Simple,0.7,NE
111,176.84,38.03,10.36,2.07,Simple,0.69,NW
112,142.94,204.5,6.43,1.29,Simple,0.68,NW
113,200.18,237.43,6.93,1.39,Simple,0.67,SW
114,98.93,265.2,8.6,1.72,Simple,0.67,SW
115,127.85,332.37,6.25,1.25,Simple,0.67,SW
116,175.13,171.0,6.11,1.22,Simple,0.67,NW
117,331.47,411.14,9.62,1.92,Simple,0.67,SE
118,356.13,115.05,7.09,1.42,Simple,0.66,NE
119,152.57,393.18,6.16,1.23,Simple,0.66,SW
120,29.4,67.09,14.88,2.98,Simple,0.66,NW
121,269.38,131.65,6.67,1.33,Simple,0.66,NE
122,310.33,183.41,6.58,1.32,Simple,0.66,NE
123,26.18,48.97,9.91,1.98,Simple,0.66,NW
124,345.44,211.2,6.88,1.38,Simple,0.65,SE
125,111.04,151.59,6.2,1.24,Simple,0.64,NW
126,180.31,118.47,7.79,1.56,Simple,0.64,NW
127,298.84,312.42,6.81,1.36,Simple,0.63,SE
128,82.94,139.54,6.35,1.27,Simple,0.63,NW
129,66.85,285.06,6.46,1.29,Simple,0.61,SW
130,136.99,259.04,6.34,1.27,Simple,0.61,SW
131,210.77,106.42,6.05,1.21,Simple,0.61,NE
132,329.31,71.68,6.59,1.32,Simple,0.61,NE
133,20.09,214.17,6.33,1.27,Simple,0.6,SW
134,223.57,101.23,6.58,1.32,Simple,0.6,NE
135,92.09,167.9,6.48,1.3,Simple,0.59,NW
136,237.15,368.39,6.12,1.22,Simple,0.58,SE
137,225.52,400.79,6.83,1.37,Simple,0.58,SE
138,40.53,63.23,7.44,1.49,Simple,0.58,NW
139,177.32,109.55,6.07,1.21,Simple,0.57,NW
140,242.82,87.09,6.47,1.29,Simple,0.57,NE
141,371.08,374.16,15.71,3.14,Simple,0.57,SE
142,209.8,345.14,6.02,1.2,Simple,0.56,SE
143,80.42,345.09,5.85,1.17,Simple,0.56,SW
144,356.63,392.76,8.12,1.62,Simple,0.56,SE
145,370.88,8.47,6.98,1.4,Simple,0.56,NE
146,12.53,156.71,5.6,1.12,Simple,0.55,NW
147,21.75,151.55,5.8,1.16,Simple,0.55,NW
148,183.82,365.38,5.92,1.18,Simple,0.55,SW
149,394.99,205.59,7.0,1.4,Simple,0.55,NE
150,240.52,359.49,7.26,1.45,Simple,0.55,SE
151,155.7,4.03,7.44,1.49,Simple,0.55,NW
152,278.96,187.77,8.21,1.64,Simple,0.54,NE
153,91.15,92.31,5.76,1.15,Simple,0.54,NW
154,297.51,110.06,6.44,1.29,Simple,0.54,NE
155,202.55,75.44,10.09,2.02,Simple,0.53,NW
156,266.15,125.57,7.18,1.44,Simple,0.53,NE
157,22.06,138.65,6.21,1.24,Simple,0.53,NW
158,365.28,101.18,6.43,1.29,Simple,0.53,NE
159,90.16,174.7,5.94,1.19,Simple,0.52,NW
160,216.08,164.6,5.95,1.19,Simple,0.51,NE
161,371.76,26.59,6.75,1.35,Simple,0.51,NE
162,323.53,312.57,6.76,1.35,Simple,0.51,SE
163,42.19,130.57,5.28,1.06,Simple,0.51,NW
164,20.09,400.2,5.28,1.06,Simple,0.51,SW
165,267.59,152.75,6.07,1.21,Simple,0.51,NE
166,231.54,157.43,6.13,1.23,Simple,0.5,NE
167,191.48,246.44,6.04,1.21,Simple,0.5,SW
168,336.31,118.66,7.42,1.48,Simple,0.5,NE
169,8.29,389.53,5.6,1.12,Simple,0.5,SW
170,388.25,206.48,6.41,1.28,Simple,0.5,NE
171,359.59,211.65,7.8,1.56,Simple,0.49,SE
172,177.32,210.72,5.64,1.13,Simple,0.49,SW
173,321.01,410.39,13.79,2.76,Simple,0.49,SE
174,198.91,346.95,6.1,1.22,Simple,0.47,SW
175,14.49,50.78,7.75,1.55,Simple,0.47,NW
176,2.36,390.33,8.63,1.73,Degraded,0.46,SW
177,260.72,287.13,5.91,1.18,Simple,0.46,SE
178,121.4,68.79,5.77,1.15,Simple,0.46,NW
179,385.35,250.15,6.47,1.29,Simple,0.46,SE
180,351.91,257.93,5.95,1.19,Simple,0.45,SE
181,169.53,403.33,6.08,1.22,Simple,0.45,SW
182,369.8,248.02,6.41,1.28,Simple,0.45,SE
183,85.05,128.4,5.53,1.11,Simple,0.45,NW
184,274.61,316.06,6.64,1.33,Simple,0.45,SE
185,246.16,314.47,6.61,1.32,Simple,0.45,SE
186,395.49,361.62,69.04,13.81,Degraded,0.44,SE
187,36.88,240.86,6.41,1.28,Simple,0.44,SW
188,391.47,152.04,7.03,1.41,Simple,0.44,NE
189,74.06,52.94,7.13,1.43,Simple,0.43,NW
190,89.08,119.3,5.79,1.16,Simple,0.43,NW
191,318.27,384.13,7.42,1.48,Simple,0.43,SE
192,257.08,74.76,5.99,1.2,Simple,0.43,NE
193,361.79,411.39,9.27,1.85,Simple,0.42,SE
194,78.49,291.37,6.3,1.26,Simple,0.42,SW
195,77.73,5.54,6.12,1.22,Simple,0.42,NW
196,4.03,396.9,7.23,1.45,Simple,0.42,SW
197,368.28,189.35,7.57,1.51,Simple,0.41,NE
198,368.54,255.54,6.03,1.21,Simple,0.41,SE
199,190.5,6.5,8.07,1.61,Simple,0.4,NW
200,163.37,317.77,6.5,1.3,Simple,0.4,SW
201,187.8,214.28,6.73,1.35,Simple,0.4,SW
202,225.61,139.77,5.72,1.14,Simple,0.4,NE
203,160.93,38.44,5.98,1.2,Simple,0.4,NW
204,93.13,366.05,5.08,1.02,Simple,0.39,SW
205,368.15,21.4,6.44,1.29,Simple,0.39,NE
206,42.67,77.71,7.91,1.58,Simple/Overlapping,0.39,NW
207,344.63,257.6,5.64,1.13,Simple,0.38,SE
208,33.57,180.8,6.15,1.23,Simple,0.38,NW
209,31.45,79.1,5.58,1.12,Simple,0.38,NW
210,390.69,188.22,8.93,1.79,Simple/Overlapping,0.38,NE
211,105.78,18.45,6.19,1.24,Simple,0.38,NW
212,106.87,346.85,5.02,1.0,Simple,0.37,SW
213,57.77,133.29,5.33,1.07,Simple,0.37,NW
214,165.98,21.29,8.49,1.7,Simple,0.37,NW
215,171.92,266.65,5.28,1.06,Simple,0.36,SW
216,404.05,256.23,6.91,1.38,Simple,0.36,SE
217,175.75,255.81,6.77,1.35,Simple,0.36,SW
218,298.76,13.11,6.89,1.38,Simple,0.36,NE
219,340.39,262.65,5.33,1.07,Simple,0.35,SE
220,332.66,398.22,5.9,1.18,Simple,0.35,SE
221,259.39,225.45,5.91,1.18,Simple,0.35,SE
222,279.34,31.59,6.23,1.25,Simple,0.34,NE
223,304.74,107.15,6.49,1.3,Simple,0.34,NE
224,14.33,175.02,5.35,1.07,Simple,0.32,NW
225,324.38,10.15,6.63,1.33,Simple,0.32,NE
226,218.22,414.11,6.9,1.38,Degraded,0.32,SE
227,40.34,79.38,10.83,2.17,Simple/Overlapping,0.31,NW
228,317.11,67.38,7.18,1.44,Simple,0.31,NE
229,257.33,365.14,6.63,1.33,Simple,0.31,SE
230,23.5,40.28,6.77,1.35,Simple,0.3,NW
231,292.91,53.45,6.3,1.26,Simple,0.3,NE
232,101.95,300.59,6.56,1.31,Simple,0.3,SW
233,266.65,238.92,7.72,1.54,Simple,0.3,SE
234,352.04,374.08,7.32,1.46,Simple,0.3,SE
235,15.09,257.76,6.26,1.25,Simple,0.3,SW
236,332.05,159.31,17.72,3.54,Simple/Overlapping,0.3,NE
237,347.24,147.05,7.25,1.45,Simple,0.3,NE
238,25.17,129.62,5.23,1.05,Simple,0.29,NW
239,71.16,322.79,4.98,1.0,Simple,0.29,SW
240,115.23,400.88,5.61,1.12,Simple,0.28,SW
241,39.0,33.67,5.97,1.19,Simple,0.28,NW
242,64.04,264.52,7.5,1.5,Simple,0.27,SW
243,175.13,8.82,5.7,1.14,Simple,0.27,NW
244,26.18,389.31,5.13,1.03,Simple,0.27,SW
245,307.35,238.14,5.93,1.19,Simple,0.27,SE
246,47.67,89.66,5.49,1.1,Simple,0.27,NW
247,388.63,241.68,6.31,1.26,Simple,0.26,SE
248,347.26,219.04,11.92,2.38,Simple,0.25,SE
