ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
108,90.59,209.05,6.77,1.35,Simple,0.5,SW
109,79.58,213.63,6.76,1.35,Simple,0.49,SW
110,140.65,14.1,9.02,1.8,Simple,0.49,NW
111,345.07,239.02,8.46,1.69,Simple/Overlapping,0.49,SE
112,339.71,241.64,6.23,1.25,Simple/Overlapping,0.48,SE
113,139.25,139.52,15.03,3.01,Simple,0.48,NW
114,275.15,327.01,8.27,1.65,Simple,0.48,SE
115,252.17,278.16,25.63,5.13,Complex,0.48,SE
116,187.74,61.19,5.81,1.16,Simple,0.48,NW
117,343.31,32.5,6.14,1.23,Simple,0.48,NE
118,245.32,293.59,6.11,1.22,Simple,0.47,SE
119,344.17,240.07,7.43,1.49,Simple/Overlapping,0.46,SE
120,301.12,107.96,7.5,1.5,Simple,0.46,NE
121,304.46,21.25,7.25,1.45,Simple,0.46,NE
122,234.7,190.96,6.22,1.24,Simple,0.46,NE
123,246.33,70.87,8.04,1.61,Simple,0.45,NE
124,146.8,38.42,39.24,7.85,Complex,0.45,NW
125,208.64,372.05,5.86,1.17,Simple,0.44,SE
126,243.16,229.31,16.79,3.36,Simple,0.43,SE
127,319.85,6.47,15.06,3.01,Simple,0.43,NE
128,296.35,251.25,7.31,1.46,Simple,0.43,SE
129,102.44,13.99,25.29,5.06,Complex,0.43,NW
130,257.69,54.02,6.65,1.33,Simple,0.42,NE
131,179.26,244.18,15.46,3.09,Simple,0.42,SW
132,237.26,411.02,8.8,1.76,Simple,0.42,SE
133,276.33,288.13,7.12,1.42,Simple,0.41,SE
134,182.21,291.37,26.25,5.25,Complex,0.41,SW
135,318.12,162.43,6.18,1.24,Simple,0.39,NE
136,314.48,17.95,6.12,1.22,Simple,0.39,NE
137,308.53,347.39,19.8,3.96,Simple,0.39,SE
138,198.2,70.07,7.42,1.48,Simple,0.38,NW
139,140.95,275.71,5.71,1.14,Simple,0.38,SW
140,97.08,212.31,8.44,1.69,Simple/Overlapping,0.38,SW
141,93.37,25.73,8.1,1.62,Simple,0.37,NW
142,70.06,72.35,5.45,1.09,Simple,0.37,NW
143,336.45,320.79,9.41,1.88,Simple/Overlapping,0.37,SE
144,341.02,177.15,17.57,3.51,Simple,0.36,NE
145,96.49,213.5,7.13,1.43,Simple/Overlapping,0.36,SW
146,209.38,238.85,6.73,1.35,Simple/Overlapping,0.35,SE
147,164.54,28.07,7.57,1.51,Simple,0.35,NW
148,291.52,310.37,15.66,3.13,Simple,0.34,SE
149,224.16,84.76,5.87,1.17,Simple,0.33,NE
150,244.81,347.53,8.99,1.8,Simple,0.33,SE
151,322.7,90.81,6.77,1.35,Simple,0.33,NE
152,336.18,322.3,7.41,1.48,Simple/Overlapping,0.33,SE
153,205.4,247.81,8.08,1.62,Simple,0.33,SW
154,198.84,364.55,6.65,1.33,Simple,0.32,SW
155,270.04,253.16,9.89,1.98,Simple,0.32,SE
156,282.12,105.11,8.16,1.63,Simple,0.31,NE
157,142.78,170.7,22.4,4.48,Complex,0.31,NW
158,72.43,212.92,7.11,1.42,Simple,0.31,SW
159,172.73,151.62,10.12,2.02,Simple,0.31,NW
160,148.73,148.8,10.5,2.1,Simple,0.31,NW
161,275.76,352.91,7.89,1.58,Simple/Overlapping,0.3,SE
162,70.65,132.74,14.2,2.84,Simple,0.3,NW
163,275.79,354.24,8.12,1.62,Simple/Overlapping,0.3,SE
164,247.4,187.17,5.59,1.12,Simple,0.3,NE
165,342.49,255.93,19.1,3.82,Simple,0.28,SE
166,124.37,149.03,8.08,1.62,Simple,0.28,NW
167,89.09,180.0,27.3,5.46,Complex,0.27,NW
168,310.56,23.15,6.6,1.32,Simple,0.26,NE
169,324.98,230.42,20.01,4.0,Complex,0.26,SE
170,223.54,208.27,22.11,4.42,Complex,0.26,SE
171,122.28,273.04,6.14,1.23,Simple,0.26,SW
172,132.18,207.34,71.04,14.21,Complex/Overlapping,0.26,NW
173,175.0,71.73,5.75,1.15,Simple,0.26,NW
174,93.66,285.42,8.65,1.73,Simple,0.25,SW
