ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
106,105.72,309.23,7.4,1.48,Simple,0.63,SW
107,126.52,171.92,6.26,1.25,Simple,0.63,NW
108,246.73,96.74,9.53,1.91,Simple,0.63,NE
109,259.17,182.85,6.41,1.28,Simple,0.63,NE
110,106.67,411.65,7.28,1.46,Simple,0.63,SW
111,167.72,201.32,15.43,3.09,Simple,0.63,NW
112,78.43,38.9,7.17,1.43,Simple,0.63,NW
113,242.77,26.09,8.07,1.61,Simple,0.63,NE
114,302.33,172.59,19.81,3.96,Simple,0.62,NE
115,304.07,352.74,7.69,1.54,Simple,0.62,SE
116,99.33,242.63,6.66,1.33,Simple,0.62,SW
117,206.51,368.43,6.02,1.2,Simple,0.62,SW
118,97.8,386.69,6.1,1.22,Simple,0.62,SW
119,281.39,130.81,5.67,1.13,Simple,0.61,NE
120,301.86,333.2,6.37,1.27,Simple,0.61,SE
121,190.2,308.04,7.79,1.56,Simple,0.6,SW
122,345.79,137.38,5.79,1.16,Simple,0.6,NE
123,228.55,407.44,8.09,1.62,Simple,0.59,SE
124,103.97,210.62,21.15,4.23,Complex/Overlapping,0.59,SW
125,343.53,269.61,7.04,1.41,Simple,0.59,SE
126,345.69,9.1,8.17,1.63,Simple,0.58,NE
127,178.0,133.87,7.66,1.53,Simple,0.58,NW
128,207.9,255.77,10.75,2.15,Simple,0.58,SW
129,312.2,87.89,8.07,1.61,Simple,0.56,NE
130,207.87,68.42,7.25,1.45,Simple,0.56,NW
131,207.26,108.44,6.75,1.35,Simple,0.56,NW
132,177.37,402.11,6.21,1.24,Simple,0.56,SW
133,256.65,191.13,6.14,1.23,Simple,0.53,NE
134,136.98,15.62,24.74,4.95,Complex,0.53,NW
135,183.2,376.79,7.07,1.41,Simple,0.53,SW
136,286.31,220.8,13.95,2.79,Simple,0.52,SE
137,82.6,201.75,7.66,1.53,Simple,0.51,NW
138,89.77,374.67,5.87,1.17,Simple,0.51,SW
139,297.59,330.5,6.38,1.28,Simple/Overlapping,0.51,SE
140,199.5,190.05,10.51,2.1,Simple/Overlapping,0.5,NW
141,324.79,100.18,6.98,1.4,Simple,0.5,NE
142,105.11,283.59,6.44,1.29,Simple,0.49,SW
143,252.9,323.86,10.77,2.15,Simple,0.49,SE
144,301.92,324.88,5.23,1.05,Simple,0.49,SE
145,271.2,235.25,7.92,1.58,Simple,0.48,SE
146,148.44,364.55,5.58,1.12,Simple,0.47,SW
147,80.29,326.17,5.5,1.1,Simple,0.47,SW
