ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
167,69.53,196.31,7.93,1.59,Simple,0.54,NW
168,23.37,355.88,7.28,1.46,Simple,0.54,SW
169,19.4,264.91,7.89,1.58,Simple/Overlapping,0.54,SW
170,334.89,202.32,10.87,2.17,Simple,0.53,NE
171,358.04,351.28,6.92,1.38,Simple,0.52,SE
172,65.76,275.55,6.04,1.21,Simple,0.52,SW
173,285.49,25.74,7.13,1.43,Simple,0.51,NE
174,6.84,126.02,9.17,1.83,Simple,0.51,NW
175,397.2,79.65,7.55,1.51,Simple,0.5,NE
176,131.3,198.56,8.25,1.65,Simple,0.5,NW
177,98.68,302.06,7.25,1.45,Simple,0.5,SW
178,25.16,216.76,6.07,1.21,Simple,0.5,SW
179,401.99,117.97,7.37,1.47,Simple,0.49,NE
180,124.28,131.72,9.79,1.96,Simple/Overlapping,0.49,NW
181,335.23,4.69,6.54,1.31,Simple,0.49,NE
182,35.49,402.37,6.84,1.37,Simple,0.49,SW
183,264.82,135.43,8.17,1.63,Simple,0.48,NE
184,391.25,110.56,6.95,1.39,Simple,0.48,NE
185,82.57,52.92,12.31,2.46,Simple,0.48,NW
186,309.25,148.17,10.41,2.08,Simple,0.47,NE
187,45.13,90.27,8.38,1.68,Simple/Overlapping,0.47,NW
188,361.99,289.7,6.56,1.31,Simple,0.47,SE
189,112.21,164.13,6.89,1.38,Simple,0.47,NW
190,348.92,217.36,5.87,1.17,Simple,0.47,SE
191,17.97,398.45,7.73,1.55,Simple,0.47,SW
192,91.49,216.98,7.0,1.4,Simple,0.46,SW
193,136.39,297.07,6.0,1.2,Simple,0.46,SW
194,2.61,135.13,9.57,1.91,Degraded,0.46,NW
195,15.63,361.57,7.9,1.58,Simple,0.46,SW
196,114.22,108.41,11.46,2.29,Simple,0.45,NW
197,128.17,226.28,5.36,1.07,Simple,0.45,SW
198,299.24,220.45,8.09,1.62,Simple,0.45,SE
199,228.16,17.12,7.45,1.49,Simple/Overlapping,0.45,NE
