ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
106,239.85,125.93,18.43,3.69,Simple,0.41,NE
107,275.4,197.59,23.06,4.61,Complex/Overlapping,0.41,NE
108,362.95,144.72,22.92,4.58,Complex/Overlapping,0.4,NE
109,25.64,53.07,10.12,2.02,Simple,0.39,NW
110,304.25,219.48,10.9,2.18,Simple,0.39,SE
111,260.87,66.21,16.56,3.31,Simple,0.38,NE
112,234.44,270.32,10.41,2.08,Simple,0.38,SE
113,96.05,344.05,5.22,1.04,Simple,0.38,SW
114,392.0,131.3,6.86,1.37,Simple,0.38,NE
115,47.5,111.47,25.51,5.1,Complex,0.37,NW
116,302.6,77.73,21.64,4.33,Complex,0.37,NE
117,84.04,407.14,6.64,1.33,Simple,0.37,SW
118,24.09,110.88,13.42,2.68,Simple,0.36,NW
119,143.91,116.34,9.56,1.91,Simple,0.36,NW
120,278.37,178.16,7.12,1.42,Simple,0.36,NE
121,56.91,221.2,5.14,1.03,Simple,0.36,SW
122,36.46,342.48,5.19,1.04,Simple,0.35,SW
123,316.43,63.04,6.25,1.25,Simple,0.35,NE
124,261.05,26.72,16.5,3.3,Simple/Overlapping,0.35,NE
125,49.91,370.27,4.89,0.98,Simple,0.35,SW
126,102.06,341.4,5.08,1.02,Simple,0.34,SW
127,334.68,356.37,8.51,1.7,Simple,0.34,SE
128,259.65,29.29,13.84,2.77,Simple/Overlapping,0.33,NE
129,155.22,129.22,43.52,8.7,Complex/Overlapping,0.33,NW
130,389.71,285.45,16.74,3.35,Simple,0.33,SE
131,347.76,9.81,21.49,4.3,Complex,0.33,NE
132,250.17,274.72,4.92,0.98,Simple,0.33,SE
133,393.84,53.11,12.75,2.55,Simple,0.32,NE
134,278.37,192.63,16.86,3.37,Simple/Overlapping,0.32,NE
135,246.68,267.98,11.67,2.33,Simple,0.32,SE
136,337.34,254.91,15.5,3.1,Simple/Overlapping,0.32,SE
137,61.9,6.01,8.72,1.74,Simple,0.32,NW
138,374.51,410.38,14.61,2.92,Degraded,0.31,SE
139,174.01,63.2,85.59,17.12,Complex,0.31,NW
140,189.39,356.27,5.66,1.13,Simple,0.3,SW
141,251.09,8.76,20.03,4.01,Complex,0.3,NE
142,234.57,410.55,9.73,1.95,Simple,0.3,SE
143,128.34,299.33,6.3,1.26,Simple,0.29,SW
144,306.45,273.13,6.99,1.4,Simple,0.29,SE
145,204.89,304.7,11.62,2.32,Simple,0.29,SW
146,179.65,178.4,19.24,3.85,Simple,0.29,NW
147,220.92,223.41,5.2,1.04,Simple,0.28,SE
148,256.74,110.07,5.05,1.01,Simple,0.28,NE
