ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
108,367.84,346.47,28.7,5.74,Complex/Overlapping,0.34,SE
109,309.11,164.8,21.49,4.3,Complex,0.34,NE
110,56.01,277.81,23.49,4.7,Complex/Overlapping,0.34,SW
111,216.7,180.72,7.05,1.41,Simple,0.33,NE
112,302.97,186.04,21.3,4.26,Complex,0.33,NE
113,76.94,265.14,13.42,2.68,Simple,0.32,SW
114,214.49,102.64,7.56,1.51,Simple,0.32,NE
115,17.15,158.96,8.91,1.78,Simple,0.32,NW
116,283.69,18.82,6.61,1.32,Simple,0.32,NE
117,265.09,194.56,7.24,1.45,Simple,0.32,NE
118,342.2,132.94,6.1,1.22,Simple,0.32,NE
119,95.82,350.95,22.22,4.44,Complex/Overlapping,0.31,SW
120,271.17,7.43,6.86,1.37,Simple,0.31,NE
121,77.47,384.55,6.73,1.35,Simple,0.3,SW
122,306.81,17.14,6.59,1.32,Simple,0.3,NE
123,82.21,48.75,5.5,1.1,Simple,0.29,NW
124,109.88,190.72,8.85,1.77,Simple,0.29,NW
125,212.9,96.34,7.14,1.43,Simple,0.29,NE
126,357.93,72.34,8.5,1.7,Simple/Overlapping,0.29,NE
127,208.76,216.36,18.33,3.67,Simple,0.28,SE
128,61.38,281.68,9.36,1.87,Simple/Overlapping,0.28,SW
129,314.44,329.36,40.69,8.14,Complex,0.28,SE
130,375.58,281.77,19.01,3.8,Simple,0.28,SE
131,199.15,68.84,20.63,4.13,Degraded/Overlapping,0.28,NW
132,214.53,243.64,13.6,2.72,Simple,0.27,SE
133,282.56,358.29,5.34,1.07,Simple,0.27,SE
134,366.62,329.64,24.81,4.96,Complex/Overlapping,0.27,SE
135,258.68,194.78,6.45,1.29,Simple,0.26,NE
136,325.97,161.07,9.97,1.99,Simple,0.26,NE
137,55.84,280.01,19.77,3.95,Simple/Overlapping,0.25,SW
138,229.94,115.71,9.87,1.97,Simple,0.25,NE
