ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
107,100.05,56.85,27.15,5.43,Complex/Overlapping,0.57,NW
108,392.22,3.3,8.46,1.69,Simple,0.57,NE
109,68.93,215.98,32.88,6.58,Complex,0.56,SW
110,37.12,208.93,6.57,1.31,Simple,0.55,SW
111,18.76,183.14,14.22,2.84,Simple/Overlapping,0.53,NW
112,107.0,394.31,22.58,4.52,Complex/Overlapping,0.53,SW
113,92.25,406.81,28.54,5.71,Degraded,0.52,SW
114,93.23,121.46,48.2,9.64,Complex/Overlapping,0.52,NW
115,364.13,7.0,18.0,3.6,Simple,0.51,NE
116,348.68,30.66,12.74,2.55,Simple/Overlapping,0.5,NE
117,115.79,277.91,8.46,1.69,Simple,0.5,SW
118,132.79,58.95,5.82,1.16,Simple,0.5,NW
119,77.91,332.19,10.68,2.14,Simple,0.5,SW
120,131.99,304.98,27.47,5.49,Complex,0.49,SW
121,83.13,203.9,6.58,1.32,Simple,0.48,NW
122,312.44,288.54,7.78,1.56,Simple,0.47,SE
123,370.71,334.0,11.65,2.33,Simple,0.47,SE
124,33.8,15.26,43.46,8.69,Degraded/Overlapping,0.47,NW
125,102.18,152.08,44.95,8.99,Complex/Overlapping,0.47,NW
126,104.39,379.88,15.84,3.17,Simple/Overlapping,0.46,SW
127,121.74,245.44,17.51,3.5,Simple,0.46,SW
128,13.45,205.29,10.52,2.1,Simple,0.44,NW
129,389.93,226.0,10.04,2.01,Simple,0.44,SE
130,34.66,394.58,23.7,4.74,Complex,0.44,SW
131,49.28,248.96,34.94,6.99,Complex,0.44,SW
132,398.08,157.89,5.53,1.11,Simple,0.42,NE
133,33.96,277.05,17.23,3.45,Simple,0.42,SW
134,369.52,188.53,10.78,2.16,Simple,0.41,NE
135,326.69,372.54,5.61,1.12,Simple,0.4,SE
136,380.64,29.44,9.0,1.8,Simple,0.4,NE
137,172.68,312.46,35.07,7.01,Complex,0.4,SW
138,189.55,409.47,6.85,1.37,Simple,0.4,SW
139,121.48,13.45,41.03,8.21,Degraded/Overlapping,0.4,NW
140,280.22,395.88,5.89,1.18,Simple,0.39,SE
141,58.48,152.31,12.45,2.49,Simple,0.39,NW
142,352.59,159.66,5.86,1.17,Simple,0.38,NE
143,33.04,164.02,19.61,3.92,Simple,0.38,NW
144,93.74,144.01,6.06,1.21,Simple,0.38,NW
145,413.35,29.79,7.56,1.51,Degraded,0.37,NE
146,65.23,407.78,14.08,2.82,Simple,0.37,SW
