ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
93,535.88,456.78,38.46,7.69,Complex,0.4,SE
94,736.8,152.65,18.22,3.64,Simple,0.4,NE
95,364.72,108.5,20.54,4.11,Complex,0.39,NW
96,878.95,428.48,16.35,3.27,Simple,0.39,SE
97,253.63,153.22,19.23,3.85,Simple,0.38,NW
98,848.3,492.85,20.46,4.09,Complex,0.38,SE
99,276.6,365.62,14.4,2.88,Simple,0.38,SW
100,401.91,229.44,15.24,3.05,Simple,0.38,NW
101,492.03,430.62,16.75,3.35,Simple,0.37,SE
102,746.56,552.93,19.97,3.99,Simple/Overlapping,0.37,SE
103,588.47,23.66,46.34,9.27,Complex,0.37,NE
104,416.07,633.82,16.08,3.22,Simple,0.37,SW
105,479.62,324.67,17.26,3.45,Simple,0.37,SE
106,314.03,132.16,21.37,4.27,Complex,0.37,NW
107,106.03,428.67,14.03,2.81,Simple,0.36,SW
108,321.29,109.21,16.65,3.33,Simple,0.36,NW
109,393.99,598.23,20.05,4.01,Complex,0.36,SW
110,216.64,423.71,57.92,11.58,Complex,0.35,SW
111,439.46,251.41,58.51,11.7,Complex,0.35,NW
112,640.89,580.31,16.1,3.22,Simple,0.35,SE
113,621.23,154.91,18.98,3.8,Simple/Overlapping,0.35,NE
114,142.63,304.1,36.98,7.4,Complex,0.35,NW
115,371.53,12.67,20.5,4.1,Complex/Overlapping,0.34,NW
116,698.83,361.96,14.35,2.87,Simple,0.34,SE
117,835.66,73.36,54.29,10.86,Complex/Overlapping,0.34,NE
118,457.3,538.27,11.68,2.34,Simple,0.34,SE
119,24.4,168.7,12.15,2.43,Simple,0.32,NW
120,467.87,633.25,20.8,4.16,Degraded,0.32,SE
121,8.4,268.71,13.16,2.63,Simple,0.32,NW
122,101.45,26.31,98.93,19.79,Degraded/Overlapping,0.31,NW
123,631.52,158.47,21.8,4.36,Complex/Overlapping,0.31,NE
124,29.18,440.19,24.04,4.81,Complex,0.3,SW
125,893.88,23.5,15.04,3.01,Simple,0.3,NE
126,203.29,532.31,12.77,2.55,Simple,0.3,SW
127,389.22,429.12,10.79,2.16,Simple,0.3,SW
128,373.1,14.41,17.2,3.44,Simple/Overlapping,0.3,NW
129,835.55,515.17,26.89,5.38,Complex,0.3,SE
130,713.03,4.65,12.21,2.44,Degraded,0.29,NE
131,64.61,551.01,19.18,3.84,Simple,0.29,SW
132,837.88,26.25,19.34,3.87,Simple,0.29,NE
133,819.79,489.0,27.52,5.5,Complex,0.29,SE
134,10.83,418.16,18.52,3.7,Simple,0.29,SW
135,389.76,66.82,65.85,13.17,Complex,0.28,NW
136,464.46,410.37,14.23,2.85,Simple,0.28,SE
137,584.33,153.75,73.52,14.7,Complex/Overlapping,0.28,NE
138,104.21,327.67,69.39,13.88,Complex,0.28,SW
139,186.71,394.4,35.09,7.02,Complex,0.28,SW
140,367.24,470.57,12.64,2.53,Simple,0.28,SW
141,643.14,109.78,15.35,3.07,Simple,0.27,NE
142,848.6,631.25,12.84,2.57,Simple,0.27,SE
143,262.22,577.08,248.28,49.66,Degraded,0.27,SW
144,134.24,214.44,11.58,2.32,Simple,0.27,NW
145,883.6,68.62,68.99,13.8,Degraded,0.27,NE
146,43.89,556.76,17.92,3.58,Simple/Overlapping,0.27,SW
147,391.61,568.61,27.65,5.53,Complex,0.27,SW
148,804.98,344.1,11.41,2.28,Simple,0.26,SE
149,893.5,123.26,24.19,4.84,Complex,0.26,NE
150,851.12,320.49,32.7,6.54,Complex,0.25,NE
151,697.93,633.95,16.32,3.26,Simple,0.25,SE
152,193.9,199.34,26.85,5.37,Complex,0.25,NW
153,157.88,533.68,15.64,3.13,Simple,0.25,SW
154,746.71,532.46,18.43,3.69,Simple,0.25,SE
155,293.76,284.64,12.55,2.51,Simple,0.25,NW
