ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
107,218.64,319.77,15.52,3.1,Simple,0.39,SE
108,352.14,113.55,7.16,1.43,Simple,0.39,NE
109,101.83,258.33,18.48,3.7,Simple/Overlapping,0.39,SW
110,197.85,343.25,20.92,4.18,Complex/Overlapping,0.38,SW
111,119.06,286.9,17.16,3.43,Simple,0.38,SW
112,69.42,361.88,8.12,1.62,Simple,0.38,SW
113,195.89,344.74,17.28,3.46,Simple/Overlapping,0.37,SW
114,59.76,249.35,25.31,5.06,Complex/Overlapping,0.37,SW
115,284.5,244.88,5.23,1.05,Simple,0.37,SE
116,37.3,117.79,22.77,4.55,Complex,0.37,NW
117,121.2,63.38,8.05,1.61,Simple,0.37,NW
118,143.37,388.34,8.89,1.78,Simple,0.36,SW
119,101.65,254.66,15.19,3.04,Simple/Overlapping,0.36,SW
120,174.5,335.42,14.72,2.94,Simple/Overlapping,0.36,SW
121,48.4,178.29,18.94,3.79,Simple,0.35,NW
122,147.82,219.81,15.4,3.08,Simple,0.34,SW
123,323.54,8.45,5.57,1.11,Simple,0.34,NE
124,107.32,396.12,11.97,2.39,Simple,0.34,SW
125,73.7,8.92,6.12,1.22,Simple/Overlapping,0.34,NW
126,266.16,12.68,6.07,1.21,Simple,0.33,NE
127,322.83,93.85,6.21,1.24,Simple,0.33,NE
128,317.37,105.14,5.93,1.19,Simple,0.32,NE
129,173.82,335.09,12.08,2.42,Simple/Overlapping,0.32,SW
130,266.93,295.97,42.92,8.58,Complex,0.32,SE
131,188.44,264.75,11.25,2.25,Simple,0.31,SW
132,169.51,411.61,12.91,2.58,Degraded,0.28,SW
133,218.77,344.27,6.14,1.23,Simple,0.27,SE
134,58.24,93.63,7.12,1.42,Simple,0.27,NW
135,152.52,355.94,23.67,4.73,Complex/Overlapping,0.27,SW
136,385.08,217.08,6.67,1.33,Simple/Overlapping,0.27,SE
137,176.27,393.12,5.65,1.13,Simple,0.27,SW
138,146.39,363.33,16.94,3.39,Simple/Overlapping,0.27,SW
139,268.76,84.62,5.35,1.07,Simple,0.26,NE
140,384.32,216.69,6.06,1.21,Simple/Overlapping,0.26,SE
141,199.52,254.7,15.12,3.02,Simple,0.26,SW
142,152.33,352.31,17.66,3.53,Simple/Overlapping,0.25,SW
143,369.5,58.95,6.01,1.2,Simple,0.25,NE
144,87.04,4.94,7.39,1.48,Simple/Overlapping,0.25,NW
