ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
109,283.1,253.59,10.45,2.09,Simple,0.49,SE
110,338.34,175.65,58.6,11.72,Complex,0.49,NE
111,253.57,14.28,7.03,1.41,Simple,0.48,NE
112,108.67,351.98,11.76,2.35,Simple,0.48,SW
113,77.75,287.02,14.27,2.85,Simple,0.48,SW
114,294.86,410.55,6.25,1.25,Simple,0.47,SE
115,164.4,204.29,7.46,1.49,Simple,0.45,NW
116,291.46,229.08,28.6,5.72,Complex/Overlapping,0.44,SE
117,253.94,6.54,10.3,2.06,Simple,0.44,NE
118,309.57,239.82,12.51,2.5,Simple,0.43,SE
119,62.36,399.97,5.28,1.06,Simple,0.43,SW
120,166.59,244.81,5.81,1.16,Simple,0.42,SW
121,203.44,175.56,5.86,1.17,Simple,0.42,NW
122,103.4,322.68,6.04,1.21,Simple,0.41,SW
123,3.71,111.98,7.38,1.48,Simple,0.41,NW
124,147.11,55.93,6.67,1.33,Simple,0.4,NW
125,87.54,16.98,6.89,1.38,Simple,0.39,NW
126,333.42,21.61,38.64,7.73,Complex,0.39,NE
127,180.51,250.06,6.71,1.34,Simple,0.38,SW
128,138.43,180.51,27.95,5.59,Complex,0.38,NW
129,242.27,253.67,5.41,1.08,Simple,0.38,SE
130,413.42,157.69,23.11,4.62,Degraded,0.36,NE
131,278.23,197.25,7.2,1.44,Simple,0.35,NE
132,337.51,393.65,5.29,1.06,Simple,0.35,SE
133,298.47,294.81,5.33,1.07,Simple,0.35,SE
134,405.62,77.49,8.41,1.68,Simple,0.34,NE
135,137.08,331.81,12.87,2.57,Simple,0.34,SW
136,97.98,237.99,22.27,4.45,Complex,0.34,SW
137,112.3,172.39,11.43,2.29,Simple,0.33,NW
138,253.51,170.54,5.3,1.06,Simple,0.33,NE
139,313.67,138.84,6.4,1.28,Simple,0.33,NE
140,182.72,55.67,12.15,2.43,Simple,0.33,NW
141,358.94,407.12,5.51,1.1,Simple,0.32,SE
142,411.29,220.35,5.3,1.06,Simple,0.32,SE
143,202.64,29.97,5.33,1.07,Simple,0.31,NW
144,84.06,198.2,14.53,2.91,Simple,0.31,NW
145,33.14,243.96,11.67,2.33,Simple,0.31,SW
146,332.24,113.97,5.26,1.05,Simple,0.31,NE
147,350.11,58.12,18.61,3.72,Simple,0.31,NE
148,269.33,18.08,12.15,2.43,Simple,0.31,NE
149,54.56,86.28,6.2,1.24,Simple,0.3,NW
150,242.82,90.98,9.93,1.99,Simple,0.3,NE
151,139.47,258.77,10.43,2.09,Simple,0.28,SW
152,278.54,313.12,8.28,1.66,Simple,0.28,SE
153,107.5,203.64,10.96,2.19,Simple,0.28,NW
154,97.07,210.27,15.41,3.08,Simple/Overlapping,0.28,SW
155,253.11,103.51,8.02,1.6,Simple,0.27,NE
156,261.07,72.4,6.16,1.23,Simple,0.27,NE
157,283.28,385.5,9.93,1.99,Simple,0.27,SE
158,125.51,251.75,9.99,2.0,Simple,0.27,SW
159,155.87,241.79,13.52,2.7,Simple,0.27,SW
160,240.15,284.89,8.77,1.75,Simple,0.27,SE
161,245.21,114.56,6.3,1.26,Simple,0.27,NE
162,187.3,80.64,6.03,1.21,Simple,0.26,NW
163,131.03,304.68,5.23,1.05,Simple,0.25,SW
164,335.3,94.32,5.46,1.09,Simple,0.25,NE
