ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
108,144.02,198.84,16.37,3.27,Simple,0.41,NW
109,204.53,172.57,6.35,1.27,Simple,0.41,NW
110,69.51,213.32,6.14,1.23,Simple,0.4,SW
111,50.38,142.25,6.1,1.22,Simple,0.4,NW
112,301.96,220.77,7.16,1.43,Simple,0.4,SE
113,349.12,146.47,6.45,1.29,Simple/Overlapping,0.39,NE
114,95.69,258.71,7.07,1.41,Simple,0.39,SW
115,381.12,168.76,9.1,1.82,Simple,0.38,NE
116,108.89,22.54,10.94,2.19,Simple,0.37,NW
117,38.57,401.66,18.7,3.74,Simple,0.36,SW
118,267.6,42.6,7.02,1.4,Simple,0.36,NE
119,36.12,289.09,5.08,1.02,Simple,0.36,SW
120,224.06,2.84,15.88,3.18,Degraded,0.34,NE
121,61.84,387.22,5.41,1.08,Simple,0.33,SW
122,140.59,233.33,7.06,1.41,Simple,0.33,SW
123,34.25,270.57,5.85,1.17,Simple,0.33,SW
124,234.77,81.44,5.89,1.18,Simple,0.33,NE
125,155.55,40.68,7.6,1.52,Simple,0.32,NW
126,363.91,34.22,85.48,17.1,Complex/Overlapping,0.31,NE
127,241.42,251.8,7.47,1.49,Simple,0.3,SE
128,31.07,100.2,10.09,2.02,Simple,0.3,NW
129,37.77,309.0,7.2,1.44,Simple,0.29,SW
130,45.42,355.98,5.72,1.14,Simple,0.29,SW
131,171.85,360.16,42.8,8.56,Complex,0.28,SW
132,150.9,167.89,11.17,2.23,Simple,0.27,NW
133,93.56,344.27,6.57,1.31,Simple,0.27,SW
134,260.27,207.28,6.34,1.27,Simple,0.25,NE
