ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
109,78.78,313.93,5.76,1.15,Simple,0.37,SW
110,276.33,371.97,5.0,1.0,Simple,0.36,SE
111,238.28,231.78,6.36,1.27,Simple,0.35,SE
112,129.61,413.33,8.38,1.68,Degraded,0.34,SW
113,56.19,381.97,7.48,1.5,Simple,0.34,SW
114,38.98,158.05,20.21,4.04,Complex/Overlapping,0.34,NW
115,127.42,33.87,6.74,1.35,Simple,0.33,NW
116,153.66,107.08,6.08,1.22,Simple,0.33,NW
117,367.63,130.04,6.34,1.27,Simple,0.32,NE
118,76.02,142.56,9.31,1.86,Simple,0.32,NW
119,85.25,240.35,8.39,1.68,Simple,0.32,SW
120,170.44,130.45,6.87,1.37,Simple,0.31,NW
121,410.81,45.52,7.5,1.5,Simple,0.31,NE
122,323.01,91.86,10.9,2.18,Simple,0.3,NE
123,327.12,279.53,14.11,2.82,Simple,0.3,SE
124,98.2,339.1,5.94,1.19,Simple,0.3,SW
125,34.75,157.67,24.83,4.97,Complex/Overlapping,0.29,NW
126,391.23,253.94,5.49,1.1,Simple,0.29,SE
127,70.61,311.22,5.94,1.19,Simple,0.29,SW
128,99.78,354.78,6.22,1.24,Simple,0.29,SW
129,384.52,394.56,4.88,0.98,Simple,0.29,SE
130,242.55,201.47,7.86,1.57,Simple,0.28,NE
131,219.06,407.74,7.03,1.41,Simple,0.28,SE
132,228.59,397.46,7.94,1.59,Simple,0.27,SE
133,251.36,304.93,14.51,2.9,Simple,0.27,SE
134,278.95,271.49,6.9,1.38,Simple,0.27,SE
135,77.9,341.3,6.49,1.3,Simple,0.27,SW
136,321.61,122.67,7.64,1.53,Simple,0.26,NE
137,205.26,343.93,5.98,1.2,Simple,0.26,SW
138,408.88,14.44,24.51,4.9,Degraded,0.26,NE
139,224.36,321.03,5.71,1.14,Simple,0.26,SE
140,164.33,3.1,8.94,1.79,Degraded,0.26,NW
141,225.72,224.81,11.69,2.34,Simple,0.26,SE
142,405.07,27.55,8.66,1.73,Simple,0.26,NE
143,127.48,172.44,7.42,1.48,Simple,0.25,NW
144,268.9,342.18,5.0,1.0,Simple,0.25,SE
