ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
142,75.86,153.58,5.68,1.14,Simple,0.42,NW
143,178.66,271.19,7.22,1.44,Simple,0.42,SW
144,165.03,125.43,6.63,1.33,Simple,0.41,NW
145,285.5,145.35,4.9,0.98,Simple,0.41,NE
146,84.52,68.65,28.14,5.63,Complex/Overlapping,0.39,NW
147,132.99,221.61,5.4,1.08,Simple,0.39,SW
148,221.65,192.22,5.35,1.07,Simple,0.39,NE
149,290.48,321.73,4.93,0.99,Simple,0.38,SE
150,58.19,3.15,9.09,1.82,Degraded,0.38,NW
151,128.56,347.96,5.16,1.03,Simple,0.38,SW
152,121.48,143.15,5.81,1.16,Simple,0.38,NW
153,180.7,335.28,5.1,1.02,Simple,0.37,SW
154,199.6,209.5,12.84,2.57,Simple,0.37,SW
155,93.22,204.95,5.54,1.11,Simple,0.36,NW
156,152.57,196.4,5.56,1.11,Simple,0.36,NW
157,61.83,45.14,5.85,1.17,Simple,0.36,NW
158,25.17,45.67,6.62,1.32,Simple,0.35,NW
159,312.62,215.03,4.63,0.93,Simple,0.34,SE
160,218.44,283.27,5.65,1.13,Simple,0.34,SE
161,316.38,195.0,5.3,1.06,Simple,0.34,NE
162,308.4,361.89,4.95,0.99,Simple,0.34,SE
163,380.22,260.19,5.04,1.01,Simple,0.34,SE
164,25.05,333.24,5.84,1.17,Simple,0.34,SW
165,153.73,328.17,5.64,1.13,Simple,0.34,SW
166,29.16,2.96,11.78,2.36,Degraded,0.34,NW
167,160.32,216.16,6.02,1.2,Simple,0.34,SW
168,65.85,38.28,6.9,1.38,Simple,0.33,NW
169,26.41,158.26,6.19,1.24,Simple,0.33,NW
170,314.29,221.32,4.98,1.0,Simple,0.32,SE
171,363.1,327.97,5.58,1.12,Simple,0.32,SE
172,26.21,196.71,73.88,14.78,Complex,0.32,NW
173,21.07,320.2,5.65,1.13,Simple,0.32,SW
174,148.41,62.34,5.48,1.1,Simple,0.32,NW
175,246.49,135.13,6.83,1.37,Simple,0.32,NE
176,255.93,116.02,6.46,1.29,Simple,0.32,NE
177,69.98,106.76,5.83,1.17,Simple,0.32,NW
178,185.82,271.07,7.48,1.5,Simple,0.31,SW
179,75.65,114.2,5.62,1.12,Simple,0.31,NW
180,176.32,36.29,5.32,1.06,Simple,0.31,NW
181,235.41,124.75,5.66,1.13,Simple,0.31,NE
182,66.02,209.37,6.3,1.26,Simple,0.3,SW
183,151.39,282.02,6.04,1.21,Simple,0.3,SW
184,242.27,4.28,5.09,1.02,Simple,0.3,NE
185,407.28,193.86,5.46,1.09,Simple,0.29,NE
186,363.21,290.3,6.51,1.3,Simple,0.29,SE
187,254.26,98.5,4.8,0.96,Simple,0.28,NE
188,188.29,290.0,5.32,1.06,Simple,0.28,SW
189,108.36,42.09,5.47,1.09,Simple,0.28,NW
190,44.1,74.94,6.61,1.32,Simple,0.28,NW
191,278.71,225.67,5.39,1.08,Simple,0.28,SE
192,23.97,219.58,6.92,1.38,Simple,0.28,SW
193,235.39,391.85,5.22,1.04,Simple,0.27,SE
194,376.35,362.64,4.92,0.98,Simple,0.27,SE
195,167.91,305.63,5.34,1.07,Simple,0.27,SW
196,132.59,23.12,5.21,1.04,Simple,0.27,NW
197,112.65,311.27,5.67,1.13,Simple,0.27,SW
198,88.67,224.41,5.49,1.1,Simple,0.26,SW
199,183.18,130.31,5.05,1.01,Simple,0.26,NW
200,384.48,268.36,5.01,1.0,Simple,0.26,SE
201,2.1,249.26,9.13,1.83,Degraded/Overlapping,0.25,SW
202,378.81,251.86,4.59,0.92,Simple,0.25,SE
203,349.6,250.03,4.46,0.89,Simple,0.25,SE
