ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
108,363.93,83.53,8.41,1.68,Simple,0.69,NE
109,47.27,32.85,6.8,1.36,Simple,0.68,NW
110,270.27,277.0,7.12,1.42,Simple,0.68,SE
111,121.92,33.4,7.47,1.49,Simple,0.68,NW
112,412.36,136.26,8.96,1.79,Simple,0.67,NE
113,413.84,24.87,10.2,2.04,Degraded,0.67,NE
114,152.8,198.66,6.37,1.27,Simple,0.67,NW
115,30.7,221.47,13.77,2.75,Simple,0.67,SW
116,62.39,405.74,15.89,3.18,Simple,0.67,SW
117,266.47,16.94,8.65,1.73,Simple,0.66,NE
118,315.74,359.64,15.53,3.11,Simple,0.66,SE
119,36.53,78.6,6.99,1.4,Simple,0.66,NW
120,409.66,257.67,6.97,1.39,Simple,0.65,SE
121,389.05,77.16,7.84,1.57,Simple,0.65,NE
122,249.61,352.92,7.2,1.44,Simple,0.65,SE
123,170.35,314.6,6.79,1.36,Simple,0.65,SW
124,255.22,387.2,29.08,5.82,Complex/Overlapping,0.65,SE
125,348.71,67.53,7.05,1.41,Simple,0.65,NE
126,54.02,98.1,6.32,1.26,Simple,0.64,NW
127,79.05,14.21,7.91,1.58,Simple,0.63,NW
128,86.41,300.02,8.89,1.78,Simple,0.63,SW
129,257.36,365.01,6.42,1.28,Simple,0.63,SE
130,398.67,133.07,7.42,1.48,Simple,0.62,NE
131,101.7,109.01,6.51,1.3,Simple,0.62,NW
132,345.63,5.47,6.51,1.3,Simple,0.61,NE
133,262.22,75.1,7.18,1.44,Simple,0.61,NE
134,305.3,212.11,6.96,1.39,Simple,0.6,SE
135,192.11,410.18,7.81,1.56,Simple,0.6,SW
136,304.28,121.13,6.66,1.33,Simple,0.6,NE
137,260.05,200.69,9.82,1.96,Simple,0.59,NE
138,364.63,196.11,8.15,1.63,Simple,0.57,NE
139,396.53,18.18,7.44,1.49,Simple,0.57,NE
140,310.14,138.49,6.74,1.35,Simple,0.56,NE
141,257.0,14.09,8.58,1.72,Simple/Overlapping,0.56,NE
142,261.39,249.35,6.59,1.32,Simple,0.56,SE
143,271.36,283.21,6.14,1.23,Simple,0.56,SE
144,259.42,59.35,6.65,1.33,Simple/Overlapping,0.55,NE
145,53.37,326.23,11.58,2.32,Simple,0.55,SW
146,317.18,232.82,8.33,1.67,Simple,0.53,SE
147,42.05,161.22,6.7,1.34,Simple,0.52,NW
148,263.02,156.21,7.01,1.4,Simple,0.52,NE
149,375.85,374.07,9.4,1.88,Simple,0.52,SE
150,86.63,34.16,24.64,4.93,Complex,0.52,NW
151,121.78,89.51,6.24,1.25,Simple,0.52,NW
152,30.06,298.85,7.55,1.51,Simple,0.51,SW
153,79.48,120.01,6.74,1.35,Simple,0.5,NW
154,373.33,184.13,6.9,1.38,Simple,0.5,NE
155,186.61,341.3,7.06,1.41,Simple,0.5,SW
156,385.41,314.22,6.34,1.27,Simple,0.49,SE
157,62.66,375.38,5.76,1.15,Simple,0.49,SW
158,313.26,103.13,6.33,1.27,Simple,0.48,NE
159,231.94,222.46,10.32,2.06,Simple/Overlapping,0.47,SE
160,352.76,168.89,6.27,1.25,Simple,0.47,NE
161,356.74,410.49,13.08,2.62,Simple,0.47,SE
162,374.76,176.1,6.74,1.35,Simple,0.46,NE
163,3.97,143.72,8.06,1.61,Simple,0.45,NW
164,240.27,134.05,7.0,1.4,Simple,0.45,NE
165,246.31,4.06,13.5,2.7,Degraded,0.44,NE
166,290.52,134.82,6.9,1.38,Simple,0.44,NE
167,208.07,107.03,6.43,1.29,Simple,0.42,NE
168,361.9,331.54,7.36,1.47,Simple,0.42,SE
169,350.64,395.76,6.3,1.26,Simple,0.42,SE
170,147.8,74.46,7.22,1.44,Simple,0.42,NW
171,413.93,346.64,9.56,1.91,Degraded,0.42,SE
172,70.5,212.26,43.54,8.71,Complex/Overlapping,0.41,SW
173,7.19,45.44,6.85,1.37,Simple,0.41,NW
174,226.48,292.17,6.47,1.29,Simple,0.41,SE
175,218.67,200.29,6.35,1.27,Simple,0.4,NE
176,262.91,294.64,6.2,1.24,Simple,0.4,SE
177,374.11,394.48,21.62,4.32,Complex,0.4,SE
178,103.16,27.16,10.4,2.08,Simple,0.4,NW
179,165.93,406.54,13.1,2.62,Simple/Overlapping,0.39,SW
180,12.24,225.84,6.22,1.24,Simple,0.39,SW
181,177.89,101.73,10.25,2.05,Simple/Overlapping,0.38,NW
182,44.54,350.08,54.56,10.91,Complex,0.38,SW
183,166.97,293.65,6.23,1.25,Simple,0.38,SW
184,259.74,356.59,5.65,1.13,Simple,0.38,SE
185,376.99,148.12,6.76,1.35,Simple,0.38,NE
186,334.42,185.78,6.39,1.28,Simple,0.37,NE
187,309.34,171.32,6.25,1.25,Simple,0.37,NE
188,255.65,372.17,6.35,1.27,Simple,0.37,SE
189,233.17,186.06,7.18,1.44,Simple,0.37,NE
190,158.34,201.51,5.89,1.18,Simple,0.36,NW
191,161.59,383.55,10.36,2.07,Simple,0.36,SW
192,224.81,27.64,7.05,1.41,Simple,0.35,NE
193,86.85,324.43,6.13,1.23,Simple,0.35,SW
194,199.01,314.89,5.7,1.14,Simple,0.35,SW
195,296.73,205.93,5.92,1.18,Simple,0.34,NE
196,69.88,182.24,6.49,1.3,Simple,0.34,NW
197,296.3,174.7,6.17,1.23,Simple,0.34,NE
